place_id,name,lat,lng,address,rating,user_ratings_total,business_status,types,source_query
ChIJzZxxYY85DW0RTty0qWA-T00,Pure Cafe,-36.8009489,174.7572597,"5 The Warehouse Way, Northcote, Auckland 0627, New Zealand",4.9,50.0,OPERATIONAL,"cafe,store,food,point_of_interest,establishment",cafe in Auckland
ChIJSxyCqulHDW0RZvGfG3gDRRI,Bestie Cafe,-36.8574371,174.7601623,"179/183 Karangahape Road, Auckland Central, Auckland 1010, New Zealand",4.4,838.0,OPERATIONAL,"cafe,restaurant,food,point_of_interest,establishment",cafe in Auckland
ChIJx2qw3A85DW0ReAqH65pOfic,Cafe Etage,-36.7818854,174.7227402,"40/48 Downing Street, Glenfield, North Shore 0629, New Zealand",4.2,50.0,OPERATIONAL,"cafe,food,point_of_interest,establishment",cafe in Auckland
ChIJTURjUo5HDW0R9HCEVqG63HE,Honey Cafe Ponsonby,-36.8469172,174.7448351,"13 Saint Marys Road, St Marys Bay, Auckland 1011, New Zealand",4.4,556.0,OPERATIONAL,"cafe,restaurant,food,point_of_interest,establishment",cafe in Auckland
ChIJDdjwFftHDW0RV7iS0mKu_8I,The Shelf,-36.84847800000001,174.7664402,"50 High Street, Auckland Central, Auckland 1010, New Zealand",4.3,817.0,OPERATIONAL,"cafe,restaurant,food,point_of_interest,establishment",cafe in Auckland
ChIJUyv6FN05DW0RPHtHJpg_UpA,Blue Cafe,-36.8072129,174.7423369,"18 Kawana Street, Northcote, Auckland 0627, New Zealand",4.7,48.0,OPERATIONAL,"cafe,food,point_of_interest,establishment",cafe in Auckland
ChIJF04bNPtHDW0RsXYakRCVdsQ,Scarecrow,-36.8495906,174.7665544,"33 Victoria Street East, Auckland 1010, New Zealand",4.4,1150.0,OPERATIONAL,"cafe,grocery_or_supermarket,meal_takeaway,store,restaurant,food,point_of_interest,establishment",cafe in Auckland
ChIJz79v9cM7DW0RuRFJP_dx5us,Willow Cafe,-36.7358157,174.7154905,"42 Tawa Drive, Albany, Auckland 0632, New Zealand",4.5,805.0,OPERATIONAL,"cafe,restaurant,food,point_of_interest,establishment",cafe in Auckland
ChIJw1iX4fFHDW0RoGtWoFUdu-o,Odettes Eatery,-36.84972,174.7584076,"90 Wellesley Street West, Auckland Central, Auckland 1010, New Zealand",4.5,1877.0,OPERATIONAL,"restaurant,food,point_of_interest,establishment",cafe in Auckland
ChIJ1fjFAqBHDW0ReFZowKaF_AQ,Honey Bones,-36.8592811,174.7320731,"480 Richmond Road, Grey Lynn, Auckland 1021, New Zealand",4.5,471.0,OPERATIONAL,"cafe,food,point_of_interest,establishment",cafe in Auckland
ChIJofuc3qpHDW0R8yS0siB9Vyg,Geeks on Sainsbury,-36.879613,174.7340453,"1/55 Sainsbury Road, Mount Albert, Auckland 1025, New Zealand",4.6,636.0,OPERATIONAL,"cafe,restaurant,food,point_of_interest,establishment",cafe in Auckland
ChIJJdxLbfBHDW0Rh5OtgMO10QI,Sky Tower,-36.848448,174.762191,"Victoria Street West, Auckland Central, Auckland 1010, New Zealand",4.6,20071.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment",tourist_attraction in Auckland
ChIJ____T8w3DW0RVNux8PhmCAQ,Maungauika / North Head Historic Reserve,-36.8272011,174.8103852,"18 Takarunga Road, Devonport, Auckland 0624, New Zealand",4.7,1676.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",tourist_attraction in Auckland
ChIJc15kjNRJDW0RDbcAjDa6gvM,SEA LIFE Kelly Tarlton's Aquarium,-36.8469604,174.8174321,"23 Tamaki Drive, Orakei, Auckland 1071, New Zealand",4.3,8166.0,OPERATIONAL,"aquarium,tourist_attraction,point_of_interest,establishment",tourist_attraction in Auckland
ChIJWQgV_9lJDW0RWpJWPT_Agsc,Bastion Point,-36.8470644,174.8256889,"19 Hapimana Street, Orakei, Auckland 1071, New Zealand",4.6,1504.0,OPERATIONAL,"tourist_attraction,park,point_of_interest,establishment",tourist_attraction in Auckland
ChIJFSuLDIBHDW0R81J0b2iDOeQ,Wētā Workshop Unleashed,-36.8491199,174.7623749,"Convention Centre Level 5/88 Federal Street, Auckland Central, Auckland 1010, New Zealand",4.8,1850.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment",tourist_attraction in Auckland
ChIJsVoLrglHDW0RiyzvONQhR4s,Western Springs Park,-36.8644795,174.727963,"731 Great North Road, Western Springs, Auckland 1022, New Zealand",4.6,1747.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",tourist_attraction in Auckland
ChIJoQT0pfxHDW0REvz7PfHIBhE,Albert Park,-36.8506426,174.7678881,"33-43 Princes Street, Auckland Central, Auckland 1010, New Zealand",4.6,4517.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",tourist_attraction in Auckland
ChIJ9yApKU5HDW0RLeVv3Iojaeg,All Blacks Experience,-36.8490997,174.7623972,"Level 4/88 Federal Street, Auckland Central, Auckland 1010, New Zealand",4.8,724.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment",tourist_attraction in Auckland
ChIJS9EXgcM3DW0RELucJGLvAA8,Takarunga / Mount Victoria,-36.826789,174.7990189,"24 Kerr Street, Devonport, Auckland 0624, New Zealand",4.7,2140.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",tourist_attraction in Auckland
ChIJCQ6TugpIDW0RU_XfsaBVC0E,Domain Wintergardens,-36.86024030000001,174.7740933,"Wintergarden Road, Parnell, Auckland 1010, New Zealand",4.7,3976.0,OPERATIONAL,"tourist_attraction,park,point_of_interest,establishment",tourist_attraction in Auckland
ChIJN8KgBdpJDW0RIL-cJGLvAA8,Michael Joseph Savage Memorial Park,-36.8483964,174.8263074,"19 Hapimana Street, Orakei, Auckland 1071, New Zealand",4.6,2139.0,OPERATIONAL,"tourist_attraction,park,point_of_interest,establishment",tourist_attraction in Auckland
ChIJsV3PLvlHDW0RQUyTfgYXJF8,Auckland Free Walking Tours,-36.8431381,174.7673311,"Quay Street, Auckland Central, Auckland 1010, New Zealand",4.7,274.0,OPERATIONAL,"travel_agency,point_of_interest,establishment",tourist_attraction in Auckland
ChIJV4daZIZHDW0R1WpDPiVXAqU,AJ Hackett Auckland Bridge Bungy & Climb,-36.8357025,174.7418261,"105 Curran Street, Westhaven Reserve, Herne Bay, Auckland 1011, New Zealand",4.8,1328.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment",tourist_attraction in Auckland
ChIJW604rtY1DW0RhV4chS6c5pw,Rangitoto Summit Track,-36.8063353,174.8615776,"Auckland 1010, New Zealand",4.7,227.0,OPERATIONAL,"tourist_attraction,park,point_of_interest,establishment",tourist_attraction in Auckland
ChIJ8WSbGfNmDW0RZG7cQ_a_3p8,Manukau Heads Lighthouse,-37.0506107,174.5457743,"759 Manukau Heads Road, Manukau Heads 2684, New Zealand",4.6,1357.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment",tourist_attraction in Auckland
ChIJN6WB2_lHDW0RoGTatEIRbtc,Explore Group - Auckland,-36.8421604,174.7624849,"Explore Booking Kiosk Quay Street, Viaduct, Auckland 1010, New Zealand",4.4,324.0,OPERATIONAL,"travel_agency,point_of_interest,establishment",tourist_attraction in Auckland
ChIJ0R-ltvlHDW0R8JLKNAxrLXY,"Auckland Tourism, Events and Economic Development",-36.84225259999999,174.7647936,"139 Quay Street, Levels 7 & 8, Auckland Central, Auckland 1010, New Zealand",5.0,1.0,OPERATIONAL,"finance,point_of_interest,establishment",tourist_attraction in Auckland
ChIJc-OINQBJDW0Rg8YdYgHfv_0,Okahu Bay,-36.8508937,174.8123916,"14 Tamaki Drive, Mission Bay, Auckland 1062, New Zealand",,,OPERATIONAL,"park,point_of_interest,establishment",tourist_attraction in Auckland
ChIJs8ij3Kc5DW0Rn6MlXnhrr9g,Marlborough Park,-36.7836968,174.7333288,"13 Chartwell Avenue, Glenfield, Auckland 0629, New Zealand",4.5,480.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJu_rXJws5DW0RYKucJGLvAA8,Normanton Reserve,-36.7737175,174.7289358,"9 Normanton Street, Glenfield, Auckland 0629, New Zealand",4.3,333.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJ7d-YpZBIDW0R0NKcJGLvAA8,Cornwall Park,-36.8974467,174.7843076,"Green Lane West, Epsom, Auckland 1051, New Zealand",4.8,10485.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJv9l0iYc5DW0RbAJWjb9UEJ8,Kaipatiki Park,-36.7812711,174.7161596,"5092173, Glenfield, Auckland 0629, New Zealand",4.3,101.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJBzWFxZRHDW0RsMOcJGLvAA8,Western Park,-36.8565643,174.7518897,"5/7 Howe Street, Freemans Bay, Auckland 1011, New Zealand",4.6,1285.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJ9amirDA5DW0Rjo74tXYI8Kk,Manuka Reserve,-36.7778346,174.6995507,"Manuka Road, Bayview, Auckland 0629, New Zealand",4.5,78.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJxzNHDfVHDW0RZOK5Uhd2cEA,Silo Park,-36.8403392,174.7554946,"Corner Beaumont Street and Jellicoe, Jellicoe Street, Auckland Central, Auckland 1010, New Zealand",4.5,3284.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJjz5LxSE5DW0R0LadJGLvAA8,Eskdale Reserve,-36.793306,174.709912,"Glenfield Road, Glenfield, Auckland 0629, New Zealand",4.5,246.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJhaxK9RE5DW0RdfUtACyrOho,Lancelot Reserve,-36.7781449,174.7198017,"Glenfield, Auckland 0629, New Zealand",4.5,19.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJQe7cldQ-DW0RYK-cJGLvAA8,Shepherds Park,-36.7873262,174.6878594,"31/35 Cresta Avenue, Beach Haven, Auckland 0626, New Zealand",4.5,904.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJvcgCRg5HDW0RkMecJGLvAA8,Western Springs Lakeside Park,-36.8656386,174.723052,"99 Motions Road, Western Springs, Auckland 1022, New Zealand",4.6,1291.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJ-Xaj2Tg5DW0RcKucJGLvAA8,Lynn Reserve,-36.7734498,174.7031807,"107 Lynn Road, Bayview, Auckland 0629, New Zealand",4.5,180.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJV5Ox5h45DW0RhmHF3uZzaw0,Windy Ridge Reserve,-36.7901615,174.7136204,"29 Valley View Road, Glenfield, Auckland 0629, New Zealand",4.6,30.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJafhDBURHDW0RkMGcJGLvAA8,Coyle Park,-36.8517471,174.7044563,"528 Point Chevalier Road, Point Chevalier, Auckland 1022, New Zealand",4.6,1824.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJgakB8ApIDW0R8MKcJGLvAA8,Auckland Domain,-36.858931,174.7754857,"Park Road, Parnell, Auckland 1010, New Zealand",4.7,12609.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJ0xcuKg85DW0R0pioFfC-UCE,Camelot Reserve,-36.781198,174.7261688,"36 Camelot Place, Glenfield, Auckland 0629, New Zealand",4.6,12.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJB_g83wQ5DW0RWtGHhqHh21g,Oruamo Reserve,-36.7863955,174.7222504,"Glenfield, Auckland 0629, New Zealand",4.1,21.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJAeAhz-hHDW0RYMOcJGLvAA8,Myers Park,-36.855229,174.7612847,"72 Greys Avenue, Auckland Central, Auckland 1010, New Zealand",4.4,994.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJP7cqIwo5DW0R7xiXhZONOLI,Diana Reserve,-36.7778484,174.7300829,"Glenfield, Auckland 0627, New Zealand",4.3,39.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJ8fLvH_NHDW0RgL-cJGLvAA8,Victoria Park,-36.84691979999999,174.754178,"203-271 Victoria Street West, Auckland Central, Auckland 1010, New Zealand",4.5,4136.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJuzfvS_g5DW0RN5OurbBL858,Kennedy Park,-36.75651879999999,174.7668966,"Beach Road, Castor Bay, Auckland 0620, New Zealand",4.6,676.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJ7zzptaxHDW0RoM6cJGLvAA8,Gribblehirst Park,-36.8804021,174.7378755,"225 Sandringham Road, Sandringham, Auckland 1025, New Zealand",4.3,392.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJa96J7Kg5DW0RXL7hEbSita8,McFetridge Park,-36.7857913,174.7351476,"115 Archers Road, Glenfield, Auckland 0627, New Zealand",4.3,64.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJiX8jE303DW0RQP5z4mo03GM,Takapuna Beach Reserve Playground,-36.787807,174.7746631,"14 The Strand, Takapuna, Auckland 0622, New Zealand",4.6,1783.0,OPERATIONAL,"point_of_interest,establishment",park in Auckland
ChIJYT35NJI4DW0RHjHOzSZi5cM,Chelsea Estate Heritage Park,-36.8190358,174.7204528,"Colonial Road, Birkenhead, Auckland 0626, New Zealand",4.5,550.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJO3bEEoI5DW0ROzKhdelDrjA,Witheford Reserve,-36.7796942,174.711563,"Kaipatiki Road, Glenfield, Auckland 0629, New Zealand",4.4,11.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJq8X97-I4DW0RgLGcJGLvAA8,Eskdale Reserve,-36.79616,174.7191481,"226 Eskdale Road, Birkenhead, Auckland 0626, New Zealand",4.4,182.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJl4GTOM86DW0RoJ-cJGLvAA8,Long Bay Regional Park,-36.689543,174.750982,"Beach Road, Long Bay, Auckland 0792, New Zealand",4.7,4839.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJu3lJxRw6DW0RSQX9avW6ctA,Centennial Park,-36.7514579,174.7581264,"184 Beach Road, Campbells Bay, Auckland 0630, New Zealand",4.6,252.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJQ33M55lIDW0Rx1dTYJK1ZWw,Maungakiekie / One Tree Hill,-36.9018573,174.7813942,"670 Manukau Road, One Tree Hill, Auckland 1051, New Zealand",4.7,3356.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJcZxS1tloDW0RhObs5vUD_FQ,Waitakere Ranges Regional Park,-36.952287,174.5288379,"300 Scenic Drive, Nihotupu, Auckland 0604, New Zealand",4.8,148.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJr2Ljbws5DW0Rl_riZ2NsP5A,Monarch Park,-36.7983105,174.7299122,"4940565, Hillcrest, Auckland 0627, New Zealand",4.5,59.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJiXXhG_A4DW0RELScJGLvAA8,Birkenhead War Memorial Park,-36.8070779,174.7208103,"Mahara Avenue, Birkenhead, Auckland 0626, New Zealand",4.3,444.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJG0dfe6M5DW0RBfCKumOG_bM,Locket Reserve,-36.778447,174.7398813,"Glenfield, Auckland 0627, New Zealand",3.8,6.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJNUZU2EtGDW0RYNGcJGLvAA8,Potters Park,-36.8864889,174.7488486,"173 Balmoral Road, Mount Eden, Auckland 1024, New Zealand",4.6,1841.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJl1FOiSZHDW0RFW7YufJ9k4Y,Waterview Reserve (Oakley Park),-36.8749228,174.7024964,"31 Herdman Street, Waterview, Auckland 1026, New Zealand",4.6,702.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJ41P-JQA5DW0RotmlKZ-V5fI,Bonnie's Park,-36.7727475,174.7169206,"Bayview, Auckland 0629, New Zealand",4.8,4.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJtVGP6t05DW0RwKucJGLvAA8,Sylvan Park,-36.7761722,174.7680194,"36 Sylvan Park Avenue, Milford, Auckland 0620, New Zealand",4.5,244.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJvSkOcOYuDW0REJucJGLvAA8,Shakespear Regional Park,-36.606696,174.8246213,"1501 Whangaparaoa Road, Army Bay, Auckland 0930, New Zealand",4.8,4092.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJzX2Jg6JHDW0RcMWcJGLvAA8,Grey Lynn Park,-36.8604093,174.7393964,"Dryden Street, Grey Lynn, Auckland 1021, New Zealand",4.6,1198.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJaeppQYlADW0RfMdP9SpT3uI,Harbourview - Orangihina Park,-36.8493584,174.6529013,"465 Te Atatu Road, Te Atatū Peninsula, Auckland 0610, New Zealand",4.5,672.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJPdJ_XPRHDW0RKSxQprHbTI8,Daldy Street Park,-36.8424491,174.7553957,"Wynyard Quarter Daldy Street, Auckland Central, Auckland 1010, New Zealand",4.3,210.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJjwkOlYxFDW0RcOycJGLvAA8,Ambury Regional Park,-36.9480271,174.7660618,"66 Wellesley Road, Māngere Bridge, Auckland 2022, New Zealand",4.7,2863.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJsSDtiBpIDW0RQMCcJGLvAA8,Dove Myer Robinson Park (Parnell Rose Garden),-36.8497563,174.7865304,"85-87 Gladstone Road, Parnell, Auckland 1052, New Zealand",4.6,2450.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJk8o36LJGDW0REN6cJGLvAA8,Olympic Park,-36.9092104,174.6917256,"Portage Road, New Lynn, Auckland 0600, New Zealand",4.4,1574.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJJ3Ixtx05DW0RevSv_IIeprw,Park Reserve,-36.7921402,174.7174336,"64A Park Road, Glenfield, Auckland 0629, New Zealand",4.6,8.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJ-2ld64dHDW0RzODBnkJtb4w,Point Erin Park,-36.8396472,174.7411783,"94 Shelly Beach Road, Westhaven, Auckland 1011, New Zealand",4.4,300.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJF4ULHgdHDW0RkMucJGLvAA8,Fowlds Park,-36.8735834,174.7288647,"50 Western Springs Road, Mount Albert, Auckland 1022, New Zealand",4.4,409.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJHVhw56ZJDW0REM2cJGLvAA8,Waiatarua Reserve,-36.8870012,174.8259604,"98 Abbotts Way, Meadowbank, Auckland 1050, New Zealand",4.5,838.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJMfF_6bg4DW0RjcZV9ITvorI,Kauri Point Domain,-36.8137594,174.7014108,"Balmain Road, Chatswood, Auckland 0626, New Zealand",4.6,209.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment",park in Auckland
ChIJOUuQm-M5DW0R6QZtQ3usgJ4,Milford Beach Reserve,-36.7653985,174.7666934,"63 Milford Road, Milford, Auckland 0620, New Zealand",4.6,1211.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJ8weic9FHDW0RwMucJGLvAA8,Maungawhau / Mount Eden,-36.8774335,174.7642824,"250 Mount Eden Road, Mount Eden, Auckland 1024, New Zealand",4.7,7943.0,OPERATIONAL,"tourist_attraction,park,point_of_interest,establishment",park in Auckland
ChIJm_MktDtHDW0RQMicJGLvAA8,Walker Park,-36.8649199,174.7031647,"7/51 Walker Road, Point Chevalier, Auckland 1022, New Zealand",4.3,280.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJf2WSByAnDW0RAJmcJGLvAA8,Wenderholm Regional Park,-36.53210410000001,174.7114684,"37 Schischka Road, Waiwera 0873, New Zealand",4.7,2518.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJMcZxfmE4DW0RdIZw2Y4mZLg,Hinemoa Park,-36.8220064,174.7347371,"Hinemoa Street, Birkenhead, Auckland 0626, New Zealand",4.5,69.0,OPERATIONAL,"park,point_of_interest,establishment",park in Auckland
ChIJg3rg49NHDW0RjK_GnZxF-x4,Eden Garden,-36.877031,174.767141,"24 Omana Avenue, Epsom, Auckland 1023, New Zealand",4.5,785.0,OPERATIONAL,"tourist_attraction,park,point_of_interest,establishment",park in Auckland
ChIJE7c2pvg5DW0Rucamil-os5s,Wairau Junction,-36.7707932,174.7365984,"5019281, Wairau Valley, Auckland 0627, New Zealand",4.0,449.0,OPERATIONAL,"shopping_mall,point_of_interest,establishment",shopping_mall in Auckland
ChIJq8xVy0dJDW0RDrwEDCn_4zA,Sylvia Park Shopping Centre,-36.9172406,174.8418425,"286 Mount Wellington Highway, Mount Wellington, Auckland 1060, New Zealand",4.4,19316.0,OPERATIONAL,"shopping_mall,point_of_interest,establishment",shopping_mall in Auckland
ChIJVVVVwQ85DW0R-wP8T8EUd1M,Glenfield Mall,-36.7818523,174.7220778,"Corner Glenfield Road &, Downing Street, Glenfield, Auckland 0629, New Zealand",4.2,5739.0,OPERATIONAL,"shopping_mall,point_of_interest,establishment",shopping_mall in Auckland
ChIJr51ka3dIDW0RO4-xkJrr9Bc,Westfield Newmarket,-36.8707883,174.7768905,"277 Broadway, Newmarket, Auckland 1023, New Zealand",4.3,8854.0,OPERATIONAL,"shopping_mall,point_of_interest,establishment",shopping_mall in Auckland
ChIJK_Iz35Q7DW0RlHpxoOMpSuA,Westfield Albany,-36.7285422,174.7086681,"219 Don McKinnon Drive, Albany, Auckland 0632, New Zealand",4.3,9510.0,OPERATIONAL,"shopping_mall,point_of_interest,establishment",shopping_mall in Auckland
ChIJpUDHCIBPDW0RJ6TM6zXb6hE,Mānawa Bay,-36.9959093,174.8015983,"4 Jimmy Ward Crescent, Auckland Airport, Auckland 2022, New Zealand",4.5,1372.0,OPERATIONAL,"shopping_mall,point_of_interest,establishment",shopping_mall in Auckland
ChIJGZiTuoU5DW0Rekr42g5C2d8,Sunnynook Mall,-36.7592981,174.7402558,"Sunnynook, Auckland 0620, New Zealand",4.1,581.0,OPERATIONAL,"shopping_mall,point_of_interest,establishment",shopping_mall in Auckland
